scenario	iteration	pop	ind	time	mean_len	total_seq	n_frag
TwoGeneFlow	6	WE	35	0	99100.28116213683	105740000	1067
TwoGeneFlow	6	WE	36	0	104920.57761732853	116252000	1108
TwoGeneFlow	6	WE	37	0	101592.72727272728	111752000	1100
TwoGeneFlow	6	WE	38	0	108750.24295432458	111904000	1029
TwoGeneFlow	6	WE	39	0	110482.27611940299	118437000	1072
TwoGeneFlow	6	WE	40	0	105071.42857142857	114738000	1092
TwoGeneFlow	6	WE	41	0	111992.863514719	125544000	1121
TwoGeneFlow	6	WE	42	0	104096.71532846715	114090000	1096
TwoGeneFlow	6	WE	43	0	109986.16600790514	111306000	1012
TwoGeneFlow	6	WE	44	0	107919.23774954629	118927000	1102
TwoGeneFlow	6	WE	45	0	97781.09028960818	114795000	1174
TwoGeneFlow	6	WE	46	0	106014.12429378531	112587000	1062
TwoGeneFlow	6	WE	47	0	105318.6409550046	114692000	1089
TwoGeneFlow	6	WE	48	0	106442.88389513109	113681000	1068
TwoGeneFlow	6	WE	49	0	103687.11111111111	116648000	1125
TwoGeneFlow	7	EA	0	0	102241.12903225806	126779000	1240
TwoGeneFlow	7	EA	1	0	107949.74003466204	124574000	1154
TwoGeneFlow	7	EA	2	0	111640.71856287424	130508000	1169
TwoGeneFlow	7	EA	3	0	110227.39018087856	127974000	1161
TwoGeneFlow	7	EA	4	0	97080.45977011495	118244000	1218
TwoGeneFlow	7	EA	5	0	103970.1873935264	122061000	1174
TwoGeneFlow	7	EA	6	0	104283.63324764353	121699000	1167
TwoGeneFlow	7	EA	7	0	105196.73617407071	116032000	1103
TwoGeneFlow	7	EA	8	0	115746.26865671642	131835000	1139
TwoGeneFlow	7	EA	9	0	109294.0156114484	126016000	1153
TwoGeneFlow	7	EA	10	0	107843.43434343435	128118000	1188
TwoGeneFlow	7	EA	11	0	102526.13827993255	121596000	1186
TwoGeneFlow	7	EA	12	0	110861.85925282363	127602000	1151
TwoGeneFlow	7	EA	13	0	102186.18365627632	121295000	1187
TwoGeneFlow	7	EA	14	0	113750.89285714286	127401000	1120
TwoGeneFlow	7	EA	15	0	106033.45070422535	120454000	1136
TwoGeneFlow	7	EA	16	0	106246.71916010499	121440000	1143
TwoGeneFlow	7	EA	17	0	112200.87719298246	127909000	1140
TwoGeneFlow	7	EA	18	0	107680.1007556675	128247000	1191
TwoGeneFlow	7	EA	19	0	111755.91216216216	132319000	1184
TwoGeneFlow	7	EA	20	0	110212.53175275191	130161000	1181
TwoGeneFlow	7	EA	21	0	105183.81112984823	124748000	1186
TwoGeneFlow	7	EA	22	0	106365.62763268745	126256000	1187
TwoGeneFlow	7	EA	23	0	106266.66666666667	122738000	1155
TwoGeneFlow	7	EA	24	0	104373.67491166078	118151000	1132
TwoGeneFlow	7	EA	25	0	100885.23206751054	119549000	1185
TwoGeneFlow	7	EA	26	0	103125.52653748947	122410000	1187
TwoGeneFlow	7	EA	27	0	108979.83193277312	129686000	1190
TwoGeneFlow	7	EA	28	0	106617.45513866232	130713000	1226
TwoGeneFlow	7	EA	29	0	110807.06075533661	134963000	1218
TwoGeneFlow	7	EA	30	0	106952.88383428108	131659000	1231
TwoGeneFlow	7	EA	31	0	111047.22452361227	134034000	1207
TwoGeneFlow	7	EA	32	0	105382.6530612245	123930000	1176
TwoGeneFlow	7	EA	33	0	110230.36187113856	124891000	1133
TwoGeneFlow	7	EA	34	0	107217.16738197424	124908000	1165
TwoGeneFlow	7	EA	35	0	111395.75971731449	126100000	1132
TwoGeneFlow	7	EA	36	0	107098.2218458933	126483000	1181
TwoGeneFlow	7	EA	37	0	107510.63829787234	126325000	1175
TwoGeneFlow	7	EA	38	0	107993.06759098786	124624000	1154
TwoGeneFlow	7	EA	39	0	104773.10924369747	124680000	1190
TwoGeneFlow	7	EA	40	0	109885.81314878893	127028000	1156
TwoGeneFlow	7	EA	41	0	104790.5982905983	122605000	1170
TwoGeneFlow	7	EA	42	0	105602.54237288136	124611000	1180
TwoGeneFlow	7	EA	43	0	103441.75627240143	115441000	1116
TwoGeneFlow	7	EA	44	0	111718.26086956522	128476000	1150
TwoGeneFlow	7	EA	45	0	106746.97754749568	123613000	1158
TwoGeneFlow	7	EA	46	0	102886.77614520311	119040000	1157
TwoGeneFlow	7	EA	47	0	114855.94639865997	137138000	1194
TwoGeneFlow	7	EA	48	0	110544.2930153322	129779000	1174
TwoGeneFlow	7	EA	49	0	108603.5205364627	129564000	1193
TwoGeneFlow	7	WE	0	0	107205.99250936329	114496000	1068
TwoGeneFlow	7	WE	1	0	115436.89320388349	118900000	1030
TwoGeneFlow	7	WE	2	0	105413.56255969437	110368000	1047
TwoGeneFlow	7	WE	3	0	102412.16879293424	104358000	1019
TwoGeneFlow	7	WE	4	0	103915.79943235572	109839000	1057
TwoGeneFlow	7	WE	5	0	104217.68060836502	109637000	1052
TwoGeneFlow	7	WE	6	0	107460.81208687442	113801000	1059
TwoGeneFlow	7	WE	7	0	106353.86119257087	108800000	1023
TwoGeneFlow	7	WE	8	0	101440.83969465649	106310000	1048
TwoGeneFlow	7	WE	9	0	106690.38461538461	110958000	1040
TwoGeneFlow	7	WE	10	0	106733.46303501945	109722000	1028
TwoGeneFlow	7	WE	11	0	106129.20837124658	116636000	1099
TwoGeneFlow	7	WE	12	0	108639.87792472025	106793000	983
TwoGeneFlow	7	WE	13	0	98269.85559566788	108883000	1108
TwoGeneFlow	7	WE	14	0	101640.07976071784	101945000	1003
TwoGeneFlow	7	WE	15	0	99915.44117647059	108708000	1088
TwoGeneFlow	7	WE	16	0	107647.34299516908	111415000	1035
TwoGeneFlow	7	WE	17	0	101293.36966394188	111524000	1101
TwoGeneFlow	7	WE	18	0	104794.89603024574	110873000	1058
TwoGeneFlow	7	WE	19	0	104986.3147605083	107401000	1023
TwoGeneFlow	7	WE	20	0	101962.40601503759	108488000	1064
TwoGeneFlow	7	WE	21	0	102692.81045751635	109984000	1071
TwoGeneFlow	7	WE	22	0	100839.42307692308	104873000	1040
TwoGeneFlow	7	WE	23	0	102184.58610846812	107396000	1051
TwoGeneFlow	7	WE	24	0	110407.29783037475	111953000	1014
TwoGeneFlow	7	WE	25	0	105014.47963800906	116041000	1105
TwoGeneFlow	7	WE	26	0	109643.48677766895	111946000	1021
TwoGeneFlow	7	WE	27	0	102883.21167883211	112760000	1096
TwoGeneFlow	7	WE	28	0	101680.38277511962	106256000	1045
TwoGeneFlow	7	WE	29	0	107386.88212927757	112971000	1052
TwoGeneFlow	7	WE	30	0	107587.1921182266	109201000	1015
TwoGeneFlow	7	WE	31	0	103408.9609151573	108476000	1049
TwoGeneFlow	7	WE	32	0	97036.73094582185	105673000	1089
TwoGeneFlow	7	WE	33	0	102976.21313035204	108228000	1051
TwoGeneFlow	7	WE	34	0	97935.54502369669	103322000	1055
TwoGeneFlow	7	WE	35	0	102296.73590504451	103422000	1011
TwoGeneFlow	7	WE	36	0	100482.2966507177	105004000	1045
TwoGeneFlow	7	WE	37	0	103772.72727272728	105018000	1012
TwoGeneFlow	7	WE	38	0	97410.79597438243	106470000	1093
TwoGeneFlow	7	WE	39	0	103033.21033210332	111688000	1084
TwoGeneFlow	7	WE	40	0	103823.86910490856	107873000	1039
TwoGeneFlow	7	WE	41	0	105709.24690181125	110889000	1049
TwoGeneFlow	7	WE	42	0	112712.27741330834	120264000	1067
TwoGeneFlow	7	WE	43	0	109047.57185332011	110029000	1009
TwoGeneFlow	7	WE	44	0	100507.18132854578	111965000	1114
TwoGeneFlow	7	WE	45	0	104487.85425101215	103234000	988
TwoGeneFlow	7	WE	46	0	103961.27783155856	107392000	1033
TwoGeneFlow	7	WE	47	0	109944.10569105692	108185000	984
TwoGeneFlow	7	WE	48	0	100500.0	107535000	1070
TwoGeneFlow	7	WE	49	0	98235.79545454546	103737000	1056
TwoGeneFlow	8	EA	0	0	115075.85004359199	131992000	1147
TwoGeneFlow	8	EA	1	0	105539.2077607114	130552000	1237
TwoGeneFlow	8	EA	2	0	106755.11811023622	135579000	1270
TwoGeneFlow	8	EA	3	0	106372.9346970889	135200000	1271
TwoGeneFlow	8	EA	4	0	115106.09857978279	137782000	1197
TwoGeneFlow	8	EA	5	0	112114.54849498328	134089000	1196
TwoGeneFlow	8	EA	6	0	106890.34749034749	138423000	1295
TwoGeneFlow	8	EA	7	0	105265.06955177743	136213000	1294
TwoGeneFlow	8	EA	8	0	103729.85781990521	131322000	1266
TwoGeneFlow	8	EA	9	0	112512.1359223301	139065000	1236
TwoGeneFlow	8	EA	10	0	112479.30463576158	135875000	1208
TwoGeneFlow	8	EA	11	0	101071.60096540628	125632000	1243
TwoGeneFlow	8	EA	12	0	104121.79984484096	134213000	1289
TwoGeneFlow	8	EA	13	0	104193.4501142422	136806000	1313
TwoGeneFlow	8	EA	14	0	117056.02006688963	139999000	1196
TwoGeneFlow	8	EA	15	0	114217.92763157895	138889000	1216
TwoGeneFlow	8	EA	16	0	111962.23175965666	130436000	1165
TwoGeneFlow	8	EA	17	0	112371.65991902835	138779000	1235
TwoGeneFlow	8	EA	18	0	114335.27939949959	137088000	1199
TwoGeneFlow	8	EA	19	0	105564.10256410256	127627000	1209
TwoGeneFlow	8	EA	20	0	107226.96115765422	140789000	1313
TwoGeneFlow	8	EA	21	0	112129.79591836735	137359000	1225
TwoGeneFlow	8	EA	22	0	101208.16967792615	128838000	1273
TwoGeneFlow	8	EA	23	0	103441.03773584905	131577000	1272
TwoGeneFlow	8	EA	24	0	105234.86682808716	130386000	1239
TwoGeneFlow	8	EA	25	0	110127.8431372549	140413000	1275
TwoGeneFlow	8	EA	26	0	109616.0267111853	131320000	1198
TwoGeneFlow	8	EA	27	0	103933.53941267388	134490000	1294
TwoGeneFlow	8	EA	28	0	107643.362136685	137030000	1273
TwoGeneFlow	8	EA	29	0	106909.73871733967	135027000	1263
TwoGeneFlow	8	EA	30	0	114130.21702838063	136728000	1198
TwoGeneFlow	8	EA	31	0	118180.5441055235	143353000	1213
TwoGeneFlow	8	EA	32	0	114883.92857142857	141537000	1232
TwoGeneFlow	8	EA	33	0	109714.62829736211	137253000	1251
TwoGeneFlow	8	EA	34	0	115161.84971098266	139461000	1211
TwoGeneFlow	8	EA	35	0	112563.45565749235	147233000	1308
TwoGeneFlow	8	EA	36	0	105210.68938807126	135827000	1291
TwoGeneFlow	8	EA	37	0	107717.11568938193	135939000	1262
TwoGeneFlow	8	EA	38	0	103233.01737756714	130693000	1266
TwoGeneFlow	8	EA	39	0	100758.86524822695	127863000	1269
TwoGeneFlow	8	EA	40	0	112801.2568735271	143596000	1273
TwoGeneFlow	8	EA	41	0	113250.80645161291	140431000	1240
TwoGeneFlow	8	EA	42	0	106926.09351432881	141784000	1326
TwoGeneFlow	8	EA	43	0	111192.30769230769	138768000	1248
TwoGeneFlow	8	EA	44	0	114720.6132879046	134682000	1174
TwoGeneFlow	8	EA	45	0	114241.81963288109	143145000	1253
TwoGeneFlow	8	EA	46	0	103392.10950080515	128413000	1242
TwoGeneFlow	8	EA	47	0	103715.06211180124	133585000	1288
TwoGeneFlow	8	EA	48	0	106436.0655737705	129852000	1220
TwoGeneFlow	8	EA	49	0	104074.73035439137	135089000	1298
TwoGeneFlow	8	WE	0	0	102630.60686015831	116691000	1137
TwoGeneFlow	8	WE	1	0	107464.42307692308	111763000	1040
TwoGeneFlow	8	WE	2	0	107032.75705186534	117629000	1099
TwoGeneFlow	8	WE	3	0	107780.7953443259	111122000	1031
TwoGeneFlow	8	WE	4	0	105852.03094777562	109451000	1034
TwoGeneFlow	8	WE	5	0	104504.6904315197	111402000	1066
TwoGeneFlow	8	WE	6	0	106940.78947368421	113785000	1064
TwoGeneFlow	8	WE	7	0	106516.79104477612	114186000	1072
TwoGeneFlow	8	WE	8	0	99412.37113402062	106073000	1067
TwoGeneFlow	8	WE	9	0	101401.76991150442	114584000	1130
TwoGeneFlow	8	WE	10	0	115883.34901222953	123184000	1063
TwoGeneFlow	8	WE	11	0	108810.42654028436	114795000	1055
TwoGeneFlow	8	WE	12	0	107058.51063829787	120762000	1128
TwoGeneFlow	8	WE	13	0	108860.08968609865	121379000	1115
TwoGeneFlow	8	WE	14	0	104473.54260089686	116488000	1115
TwoGeneFlow	8	WE	15	0	114600.80240722166	114257000	997
TwoGeneFlow	8	WE	16	0	102483.98576512455	115192000	1124
TwoGeneFlow	8	WE	17	0	109827.10280373832	117515000	1070
TwoGeneFlow	8	WE	18	0	106133.51254480287	118445000	1116
TwoGeneFlow	8	WE	19	0	111912.59398496241	119075000	1064
TwoGeneFlow	8	WE	20	0	107411.3980409617	120623000	1123
TwoGeneFlow	8	WE	21	0	106466.60305343512	111577000	1048
TwoGeneFlow	8	WE	22	0	106807.31489741303	119731000	1121
TwoGeneFlow	8	WE	23	0	102309.05861456483	115200000	1126
TwoGeneFlow	8	WE	24	0	106139.05325443787	107625000	1014
TwoGeneFlow	8	WE	25	0	108723.16384180791	115464000	1062
TwoGeneFlow	8	WE	26	0	103285.71428571429	108450000	1050
TwoGeneFlow	8	WE	27	0	112041.66666666667	115627000	1032
TwoGeneFlow	8	WE	28	0	101885.58558558559	113093000	1110
TwoGeneFlow	8	WE	29	0	100488.26291079812	107020000	1065
TwoGeneFlow	8	WE	30	0	101487.22627737226	111230000	1096
TwoGeneFlow	8	WE	31	0	107559.27342256214	112507000	1046
TwoGeneFlow	8	WE	32	0	101485.32110091743	110619000	1090
TwoGeneFlow	8	WE	33	0	102517.80821917808	112257000	1095
TwoGeneFlow	8	WE	34	0	102104.73588342441	112111000	1098
TwoGeneFlow	8	WE	35	0	105239.26940639269	115237000	1095
TwoGeneFlow	8	WE	36	0	112601.71919770773	117894000	1047
TwoGeneFlow	8	WE	37	0	104548.90219560878	104758000	1002
TwoGeneFlow	8	WE	38	0	100531.53153153154	111590000	1110
TwoGeneFlow	8	WE	39	0	103881.97621225983	113543000	1093
TwoGeneFlow	8	WE	40	0	105504.94159928123	117427000	1113
TwoGeneFlow	8	WE	41	0	109552.68199233717	114373000	1044
TwoGeneFlow	8	WE	42	0	112326.79097154073	114461000	1019
TwoGeneFlow	8	WE	43	0	103555.55555555556	115568000	1116
TwoGeneFlow	8	WE	44	0	108420.56932966024	118070000	1089
TwoGeneFlow	8	WE	45	0	104237.58865248227	117580000	1128
TwoGeneFlow	8	WE	46	0	100591.2733748887	112964000	1123
TwoGeneFlow	8	WE	47	0	108025.97402597402	116452000	1078
TwoGeneFlow	8	WE	48	0	101961.53846153847	113993000	1118
TwoGeneFlow	8	WE	49	0	100315.93927893738	105733000	1054
TwoGeneFlow	9	EA	0	0	105996.0380348653	133767000	1262
TwoGeneFlow	9	EA	1	0	111313.36032388663	137472000	1235
TwoGeneFlow	9	EA	2	0	112458.61486486487	133151000	1184
TwoGeneFlow	9	EA	3	0	102126.22088655147	135930000	1331
TwoGeneFlow	9	EA	4	0	97215.2721364744	119672000	1231
TwoGeneFlow	9	EA	5	0	114616.18589743589	143041000	1248
TwoGeneFlow	9	EA	6	0	110530.57982525814	139158000	1259
TwoGeneFlow	9	EA	7	0	104146.85314685314	134037000	1287
TwoGeneFlow	9	EA	8	0	108373.87017255547	131891000	1217
TwoGeneFlow	9	EA	9	0	106346.1237274863	135804000	1277
TwoGeneFlow	9	EA	10	0	114875.29228371005	147385000	1283
TwoGeneFlow	9	EA	11	0	107277.55430410297	133346000	1243
TwoGeneFlow	9	EA	12	0	111271.90082644628	134639000	1210
TwoGeneFlow	9	EA	13	0	110722.13247172859	137074000	1238
TwoGeneFlow	9	EA	14	0	114675.74257425743	138987000	1212
TwoGeneFlow	9	EA	15	0	107562.54980079681	134991000	1255
TwoGeneFlow	9	EA	16	0	109314.96062992126	138830000	1270
TwoGeneFlow	9	EA	17	0	115432.58891645988	139558000	1209
TwoGeneFlow	9	EA	18	0	102843.28937160589	132565000	1289
TwoGeneFlow	9	EA	19	0	111986.11111111111	137071000	1224
TwoGeneFlow	9	EA	20	0	114670.6827309237	142765000	1245
TwoGeneFlow	9	EA	21	0	111590.5383360522	136810000	1226
TwoGeneFlow	9	EA	22	0	107504.13223140496	130080000	1210
TwoGeneFlow	9	EA	23	0	106564.332247557	130861000	1228
TwoGeneFlow	9	EA	24	0	107545.3821656051	135077000	1256
TwoGeneFlow	9	EA	25	0	109887.61467889909	143733000	1308
TwoGeneFlow	9	EA	26	0	108065.31881804044	138972000	1286
TwoGeneFlow	9	EA	27	0	103401.09034267913	132767000	1284
TwoGeneFlow	9	EA	28	0	102410.9907120743	132315000	1292
TwoGeneFlow	9	EA	29	0	107527.34375	137635000	1280
TwoGeneFlow	9	EA	30	0	112663.8198757764	145111000	1288
TwoGeneFlow	9	EA	31	0	114288.94269572236	141604000	1239
TwoGeneFlow	9	EA	32	0	102897.4158183242	131400000	1277
TwoGeneFlow	9	EA	33	0	105359.03614457832	131172000	1245
TwoGeneFlow	9	EA	34	0	107183.72280419017	133015000	1241
TwoGeneFlow	9	EA	35	0	108822.80431432974	141252000	1298
TwoGeneFlow	9	EA	36	0	116367.47967479675	143132000	1230
TwoGeneFlow	9	EA	37	0	105427.16049382716	128094000	1215
TwoGeneFlow	9	EA	38	0	110279.16666666667	132335000	1200
TwoGeneFlow	9	EA	39	0	109631.66023166024	141973000	1295
TwoGeneFlow	9	EA	40	0	102699.69742813919	135769000	1322
TwoGeneFlow	9	EA	41	0	106937.06830391404	139339000	1303
TwoGeneFlow	9	EA	42	0	105549.52830188679	134259000	1272
TwoGeneFlow	9	EA	43	0	115545.00412881916	139925000	1211
TwoGeneFlow	9	EA	44	0	110079.90314769976	136389000	1239
TwoGeneFlow	9	EA	45	0	100272.72727272728	129051000	1287
TwoGeneFlow	9	EA	46	0	106118.02232854864	133072000	1254
TwoGeneFlow	9	EA	47	0	107398.44357976654	138007000	1285
TwoGeneFlow	9	EA	48	0	111474.75570032574	136891000	1228
TwoGeneFlow	9	EA	49	0	113623.00319488818	142256000	1252
TwoGeneFlow	9	WE	0	0	103778.08727948004	111769000	1077
TwoGeneFlow	9	WE	1	0	100464.91228070176	114530000	1140
TwoGeneFlow	9	WE	2	0	99544.51733833177	106214000	1067
TwoGeneFlow	9	WE	3	0	105964.4128113879	119104000	1124
TwoGeneFlow	9	WE	4	0	102337.28350045579	112264000	1097
TwoGeneFlow	9	WE	5	0	102732.83160865476	109205000	1063
TwoGeneFlow	9	WE	6	0	102174.19354838709	110859000	1085
TwoGeneFlow	9	WE	7	0	97688.50987432674	108825000	1114
TwoGeneFlow	9	WE	8	0	100819.56912028725	112313000	1114
TwoGeneFlow	9	WE	9	0	111545.01452081317	115226000	1033
TwoGeneFlow	9	WE	10	0	106063.37371854614	113806000	1073
TwoGeneFlow	9	WE	11	0	101531.76675369887	116660000	1149
TwoGeneFlow	9	WE	12	0	99750.67024128686	111621000	1119
TwoGeneFlow	9	WE	13	0	106654.02843601895	112520000	1055
TwoGeneFlow	9	WE	14	0	107902.31621349446	107147000	993
TwoGeneFlow	9	WE	15	0	107937.3271889401	117112000	1085
TwoGeneFlow	9	WE	16	0	111276.53359298929	114281000	1027
TwoGeneFlow	9	WE	17	0	105786.25235404896	112345000	1062
TwoGeneFlow	9	WE	18	0	105847.0695970696	115585000	1092
TwoGeneFlow	9	WE	19	0	114400.36730945822	124582000	1089
TwoGeneFlow	9	WE	20	0	106301.60142348755	119483000	1124
TwoGeneFlow	9	WE	21	0	101462.74149034038	110290000	1087
TwoGeneFlow	9	WE	22	0	104489.85239852399	113267000	1084
TwoGeneFlow	9	WE	23	0	110866.11265004617	120068000	1083
TwoGeneFlow	9	WE	24	0	99183.45323741007	110292000	1112
TwoGeneFlow	9	WE	25	0	101561.98347107437	110601000	1089
TwoGeneFlow	9	WE	26	0	107743.21705426357	111191000	1032
TwoGeneFlow	9	WE	27	0	105533.02752293578	115031000	1090
TwoGeneFlow	9	WE	28	0	106434.33395872421	113459000	1066
TwoGeneFlow	9	WE	29	0	108281.63653663178	113804000	1051
TwoGeneFlow	9	WE	30	0	114437.2003835091	119358000	1043
TwoGeneFlow	9	WE	31	0	103339.30254476909	109643000	1061
TwoGeneFlow	9	WE	32	0	106140.1151631478	110598000	1042
TwoGeneFlow	9	WE	33	0	110928.30882352941	120690000	1088
TwoGeneFlow	9	WE	34	0	103043.79562043796	112936000	1096
TwoGeneFlow	9	WE	35	0	105393.65671641791	112982000	1072
TwoGeneFlow	9	WE	36	0	106752.20458553793	121057000	1134
TwoGeneFlow	9	WE	37	0	104638.83677298311	111545000	1066
TwoGeneFlow	9	WE	38	0	103479.69782813976	109585000	1059
TwoGeneFlow	9	WE	39	0	107939.22127255461	113660000	1053
TwoGeneFlow	9	WE	40	0	108083.33333333333	112839000	1044
TwoGeneFlow	9	WE	41	0	106524.83598875352	113662000	1067
TwoGeneFlow	9	WE	42	0	106622.3648029331	116325000	1091
TwoGeneFlow	9	WE	43	0	110525.19379844962	114062000	1032
TwoGeneFlow	9	WE	44	0	102740.46511627907	110446000	1075
TwoGeneFlow	9	WE	45	0	108350.37878787878	114418000	1056
TwoGeneFlow	9	WE	46	0	107167.76625824693	113705000	1061
TwoGeneFlow	9	WE	47	0	109270.58823529411	120744000	1105
TwoGeneFlow	9	WE	48	0	107029.58015267176	112167000	1048
TwoGeneFlow	9	WE	49	0	102187.67249310028	111078000	1087
